Plot Title: 20332948,,,,
,,,,
Date Time,Temp (°C)  #20332948,Button Down,Button Up,End Of File
11/6/18 3:02,11.58,,,
11/6/18 3:17,11.58,,,
11/6/18 3:32,11.58,,,
11/6/18 3:47,11.58,,,
11/6/18 4:02,11.54,,,
11/6/18 4:17,11.58,,,
11/6/18 4:32,11.58,,,
11/6/18 4:47,11.58,,,
11/6/18 5:02,11.62,,,
11/6/18 5:17,11.58,,,
11/6/18 5:32,11.62,,,
11/6/18 5:47,11.62,,,
11/6/18 6:02,11.62,,,
11/6/18 6:17,11.67,,,
11/6/18 6:32,11.62,,,
11/6/18 6:47,11.54,,,
11/6/18 7:02,11.45,,,
11/6/18 7:17,11.41,,,
11/6/18 7:32,11.41,,,
11/6/18 7:47,11.37,,,
11/6/18 8:02,11.37,,,
11/6/18 8:17,11.37,,,
11/6/18 8:32,11.32,,,
11/6/18 8:47,11.28,,,
11/6/18 9:02,11.28,,,
11/6/18 9:17,11.28,,,
11/6/18 9:32,11.28,,,
11/6/18 9:47,11.24,,,
11/6/18 10:02,11.32,,,
11/6/18 10:17,11.32,,,
11/6/18 10:32,11.32,,,
11/6/18 10:47,11.37,,,
11/6/18 11:02,11.37,,,
11/6/18 11:17,11.37,,,
11/6/18 11:32,11.41,,,
11/6/18 11:47,11.45,,,
11/6/18 12:02,11.41,,,
11/6/18 12:17,11.41,,,
11/6/18 12:32,11.41,,,
11/6/18 12:47,11.45,,,
11/6/18 13:02,11.41,,,
11/6/18 13:17,11.45,,,
11/6/18 13:32,11.45,,,
11/6/18 13:47,11.45,,,
11/6/18 14:02,11.41,,,
11/6/18 14:17,11.49,,,
11/6/18 14:32,11.45,,,
11/6/18 14:47,11.49,,,
11/6/18 15:02,11.45,,,
11/6/18 15:17,11.45,,,
11/6/18 15:32,11.45,,,
11/6/18 15:47,11.45,,,
11/6/18 16:02,11.49,,,
11/6/18 16:17,11.49,,,
11/6/18 16:32,11.49,,,
11/6/18 16:47,11.49,,,
11/6/18 17:02,11.49,,,
11/6/18 17:17,11.49,,,
11/6/18 17:32,11.49,,,
11/6/18 17:47,11.49,,,
11/6/18 18:02,11.58,,,
11/6/18 18:17,11.54,,,
11/6/18 18:32,11.58,,,
11/6/18 18:47,11.58,,,
11/6/18 19:02,11.54,,,
11/6/18 19:17,11.58,,,
11/6/18 19:32,11.54,,,
11/6/18 19:47,11.58,,,
11/6/18 20:02,11.62,,,
11/6/18 20:17,11.58,,,
11/6/18 20:32,11.58,,,
11/6/18 20:47,11.54,,,
11/6/18 21:02,11.58,,,
11/6/18 21:17,11.58,,,
11/6/18 21:32,11.62,,,
11/6/18 21:47,11.62,,,
11/6/18 22:02,11.62,,,
11/6/18 22:17,11.58,,,
11/6/18 22:32,11.62,,,
11/6/18 22:47,11.58,,,
11/6/18 23:02,11.62,,,
11/6/18 23:17,11.62,,,
11/6/18 23:32,11.62,,,
11/6/18 23:47,11.67,,,
11/7/18 0:02,11.67,,,
11/7/18 0:17,11.67,,,
11/7/18 0:32,11.67,,,
11/7/18 0:47,11.71,,,
11/7/18 1:02,11.62,,,
11/7/18 1:17,11.71,,,
11/7/18 1:32,11.71,,,
11/7/18 1:47,11.67,,,
11/7/18 2:02,11.75,,,
11/7/18 2:17,11.67,,,
11/7/18 2:32,11.67,,,
11/7/18 2:47,11.67,,,
11/7/18 3:02,11.71,,,
11/7/18 3:17,11.71,,,
11/7/18 3:32,11.71,,,
11/7/18 3:47,11.67,,,
11/7/18 4:02,11.67,,,
11/7/18 4:17,11.71,,,
11/7/18 4:32,11.71,,,
11/7/18 4:47,11.71,,,
11/7/18 5:02,11.71,,,
11/7/18 5:17,11.75,,,
11/7/18 5:32,11.71,,,
11/7/18 5:47,11.71,,,
11/7/18 6:02,11.62,,,
11/7/18 6:17,11.62,,,
11/7/18 6:32,11.49,,,
11/7/18 6:47,11.45,,,
11/7/18 7:02,11.41,,,
11/7/18 7:17,11.37,,,
11/7/18 7:32,11.28,,,
11/7/18 7:47,11.24,,,
11/7/18 8:02,11.15,,,
11/7/18 8:17,11.11,,,
11/7/18 8:32,11.11,,,
11/7/18 8:47,11.15,,,
11/7/18 9:02,11.11,,,
11/7/18 9:17,11.19,,,
11/7/18 9:32,11.24,,,
11/7/18 9:47,11.24,,,
11/7/18 10:02,11.19,,,
11/7/18 10:17,11.24,,,
11/7/18 10:32,11.24,,,
11/7/18 10:47,11.28,,,
11/7/18 11:02,11.28,,,
11/7/18 11:17,11.32,,,
11/7/18 11:32,11.28,,,
11/7/18 11:47,11.28,,,
11/7/18 12:02,11.32,,,
11/7/18 12:17,11.37,,,
11/7/18 12:32,11.32,,,
11/7/18 12:47,11.37,,,
11/7/18 13:02,11.32,,,
11/7/18 13:17,11.37,,,
11/7/18 13:32,11.32,,,
11/7/18 13:47,11.37,,,
11/7/18 14:02,11.37,,,
11/7/18 14:17,11.37,,,
11/7/18 14:32,11.41,,,
11/7/18 14:47,11.37,,,
11/7/18 15:02,11.41,,,
11/7/18 15:17,11.41,,,
11/7/18 15:32,11.45,,,
11/7/18 15:47,11.45,,,
11/7/18 16:02,11.41,,,
11/7/18 16:17,11.45,,,
11/7/18 16:32,11.41,,,
11/7/18 16:47,11.41,,,
11/7/18 17:02,11.45,,,
11/7/18 17:17,11.49,,,
11/7/18 17:32,11.49,,,
11/7/18 17:47,11.45,,,
11/7/18 18:02,11.45,,,
11/7/18 18:17,11.49,,,
11/7/18 18:32,11.54,,,
11/7/18 18:47,11.45,,,
11/7/18 19:02,11.49,,,
11/7/18 19:17,11.49,,,
11/7/18 19:32,11.49,,,
11/7/18 19:47,11.49,,,
11/7/18 20:02,11.54,,,
11/7/18 20:17,11.49,,,
11/7/18 20:32,11.49,,,
11/7/18 20:47,11.49,,,
11/7/18 21:02,11.49,,,
11/7/18 21:17,11.49,,,
11/7/18 21:32,11.54,,,
11/7/18 21:47,11.54,,,
11/7/18 22:02,11.54,,,
11/7/18 22:17,11.58,,,
11/7/18 22:32,11.62,,,
11/7/18 22:47,11.58,,,
11/7/18 23:02,11.58,,,
11/7/18 23:17,11.58,,,
11/7/18 23:32,11.58,,,
11/7/18 23:47,11.58,,,
11/8/18 0:02,11.62,,,
11/8/18 0:17,11.58,,,
11/8/18 0:32,11.62,,,
11/8/18 0:47,11.62,,,
11/8/18 1:02,11.67,,,
11/8/18 1:17,11.62,,,
11/8/18 1:32,11.67,,,
11/8/18 1:47,11.62,,,
11/8/18 2:02,11.67,,,
11/8/18 2:17,11.67,,,
11/8/18 2:32,11.62,,,
11/8/18 2:47,11.62,,,
11/8/18 3:02,11.58,,,
11/8/18 3:17,11.71,,,
11/8/18 3:32,11.67,,,
11/8/18 3:47,11.67,,,
11/8/18 4:02,11.71,,,
11/8/18 4:17,11.62,,,
11/8/18 4:32,11.54,,,
11/8/18 4:47,11.54,,,
11/8/18 5:02,11.49,,,
11/8/18 5:17,11.45,,,
11/8/18 5:32,11.41,,,
11/8/18 5:47,11.37,,,
11/8/18 6:02,11.24,,,
11/8/18 6:17,11.24,,,
11/8/18 6:32,11.15,,,
11/8/18 6:47,11.11,,,
11/8/18 7:02,11.02,,,
11/8/18 7:17,10.98,,,
11/8/18 7:32,10.85,,,
11/8/18 7:47,10.77,,,
11/8/18 8:02,10.72,,,
11/8/18 8:17,10.72,,,
11/8/18 8:32,10.72,,,
11/8/18 8:47,10.68,,,
11/8/18 9:02,10.77,,,
11/8/18 9:17,10.72,,,
11/8/18 9:32,10.77,,,
11/8/18 9:47,10.77,,,
11/8/18 10:02,10.77,,,
11/8/18 10:17,10.77,,,
11/8/18 10:32,10.81,,,
11/8/18 10:47,10.85,,,
11/8/18 11:02,10.89,,,
11/8/18 11:17,10.85,,,
11/8/18 11:32,10.89,,,
11/8/18 11:47,10.89,,,
11/8/18 12:02,10.89,,,
11/8/18 12:17,10.89,,,
11/8/18 12:32,10.89,,,
11/8/18 12:47,10.94,,,
11/8/18 13:02,10.89,,,
11/8/18 13:17,10.94,,,
11/8/18 13:32,10.94,,,
11/8/18 13:47,10.94,,,
11/8/18 14:02,10.98,,,
11/8/18 14:17,10.94,,,
11/8/18 14:32,10.98,,,
11/8/18 14:47,10.98,,,
11/8/18 15:02,10.94,,,
11/8/18 15:17,10.98,,,
11/8/18 15:32,10.98,,,
11/8/18 15:47,11.02,,,
11/8/18 16:02,11.02,,,
11/8/18 16:17,10.98,,,
11/8/18 16:32,11.02,,,
11/8/18 16:47,11.02,,,
11/8/18 17:02,11.02,,,
11/8/18 17:17,11.07,,,
11/8/18 17:32,11.11,,,
11/8/18 17:47,11.07,,,
11/8/18 18:02,11.11,,,
11/8/18 18:17,11.07,,,
11/8/18 18:32,11.11,,,
11/8/18 18:47,11.11,,,
11/8/18 19:02,11.15,,,
11/8/18 19:17,11.07,,,
11/8/18 19:32,11.11,,,
11/8/18 19:47,11.11,,,
11/8/18 20:02,11.15,,,
11/8/18 20:17,11.11,,,
11/8/18 20:32,11.15,,,
11/8/18 20:47,11.15,,,
11/8/18 21:02,11.15,,,
11/8/18 21:17,11.15,,,
11/8/18 21:32,11.19,,,
11/8/18 21:47,11.19,,,
11/8/18 22:02,11.19,,,
11/8/18 22:17,11.19,,,
11/8/18 22:32,11.11,,,
11/8/18 22:47,11.15,,,
11/8/18 23:02,11.24,,,
11/8/18 23:17,11.15,,,
11/8/18 23:32,11.19,,,
11/8/18 23:47,11.24,,,
11/9/18 0:02,11.24,,,
11/9/18 0:17,11.24,,,
11/9/18 0:32,11.24,,,
11/9/18 0:47,11.24,,,
11/9/18 1:02,11.24,,,
11/9/18 1:17,11.24,,,
11/9/18 1:32,11.24,,,
11/9/18 1:47,11.28,,,
11/9/18 2:02,11.24,,,
11/9/18 2:17,11.28,,,
11/9/18 2:32,11.24,,,
11/9/18 2:47,11.28,,,
11/9/18 3:02,11.32,,,
11/9/18 3:17,11.24,,,
11/9/18 3:32,11.28,,,
11/9/18 3:47,11.32,,,
11/9/18 4:02,11.28,,,
11/9/18 4:17,11.32,,,
11/9/18 4:32,11.28,,,
11/9/18 4:47,11.24,,,
11/9/18 5:02,11.19,,,
11/9/18 5:17,11.15,,,
11/9/18 5:32,11.07,,,
11/9/18 5:47,10.89,,,
11/9/18 6:02,10.89,,,
11/9/18 6:17,10.89,,,
11/9/18 6:32,10.81,,,
11/9/18 6:47,10.72,,,
11/9/18 7:02,10.72,,,
11/9/18 7:17,10.68,,,
11/9/18 7:32,10.64,,,
11/9/18 7:47,10.72,,,
11/9/18 8:02,10.64,,,
11/9/18 8:17,10.64,,,
11/9/18 8:32,10.55,,,
11/9/18 8:47,10.51,,,
11/9/18 9:02,10.51,,,
11/9/18 9:17,10.46,,,
11/9/18 9:32,10.55,,,
11/9/18 9:47,10.55,,,
11/9/18 10:02,10.59,,,
11/9/18 10:17,10.59,,,
11/9/18 10:32,10.59,,,
11/9/18 10:47,10.59,,,
11/9/18 11:02,10.59,,,
11/9/18 11:17,10.59,,,
11/9/18 11:32,10.59,,,
11/9/18 11:47,10.64,,,
11/9/18 12:02,10.64,,,
11/9/18 12:17,10.64,,,
11/9/18 12:32,10.64,,,
11/9/18 12:47,10.64,,,
11/9/18 13:02,10.68,,,
11/9/18 13:17,10.68,,,
11/9/18 13:32,10.68,,,
11/9/18 13:47,10.68,,,
11/9/18 14:02,10.64,,,
11/9/18 14:17,10.72,,,
11/9/18 14:32,10.68,,,
11/9/18 14:47,10.77,,,
11/9/18 15:02,10.72,,,
11/9/18 15:17,10.72,,,
11/9/18 15:32,10.77,,,
11/9/18 15:47,10.77,,,
11/9/18 16:02,10.77,,,
11/9/18 16:17,10.77,,,
11/9/18 16:32,10.77,,,
11/9/18 16:47,10.77,,,
11/9/18 17:02,10.81,,,
11/9/18 17:17,10.81,,,
11/9/18 17:32,10.81,,,
11/9/18 17:47,10.85,,,
11/9/18 18:02,10.85,,,
11/9/18 18:17,10.81,,,
11/9/18 18:32,10.89,,,
11/9/18 18:47,10.81,,,
11/9/18 19:02,10.89,,,
11/9/18 19:17,10.89,,,
11/9/18 19:32,10.89,,,
11/9/18 19:47,10.89,,,
11/9/18 20:02,10.89,,,
11/9/18 20:17,10.94,,,
11/9/18 20:32,10.89,,,
11/9/18 20:47,10.98,,,
11/9/18 21:02,10.94,,,
11/9/18 21:17,10.98,,,
11/9/18 21:32,10.94,,,
11/9/18 21:47,10.94,,,
11/9/18 22:02,11.02,,,
11/9/18 22:17,10.98,,,
11/9/18 22:32,10.94,,,
11/9/18 22:47,11.02,,,
11/9/18 23:02,10.98,,,
11/9/18 23:17,10.98,,,
11/9/18 23:32,11.02,,,
11/9/18 23:47,11.02,,,
11/10/18 0:02,10.98,,,
11/10/18 0:17,11.02,,,
11/10/18 0:32,11.02,,,
11/10/18 0:47,11.02,,,
11/10/18 1:02,11.02,,,
11/10/18 1:17,11.07,,,
11/10/18 1:32,11.07,,,
11/10/18 1:47,11.02,,,
11/10/18 2:02,11.02,,,
11/10/18 2:17,11.02,,,
11/10/18 2:32,11.07,,,
11/10/18 2:47,11.11,,,
11/10/18 3:02,11.07,,,
11/10/18 3:17,11.11,,,
11/10/18 3:32,11.07,,,
11/10/18 3:47,11.02,,,
11/10/18 4:02,11.07,,,
11/10/18 4:17,11.07,,,
11/10/18 4:32,11.07,,,
11/10/18 4:47,11.11,,,
11/10/18 5:02,11.11,,,
11/10/18 5:17,11.11,,,
11/10/18 5:32,11.11,,,
11/10/18 5:47,11.11,,,
11/10/18 6:02,11.02,,,
11/10/18 6:17,10.94,,,
11/10/18 6:32,10.89,,,
11/10/18 6:47,10.72,,,
11/10/18 7:02,10.68,,,
11/10/18 7:17,10.64,,,
11/10/18 7:32,10.59,,,
11/10/18 7:47,10.51,,,
11/10/18 8:02,10.55,,,
11/10/18 8:17,10.55,,,
11/10/18 8:32,10.51,,,
11/10/18 8:47,10.55,,,
11/10/18 9:02,10.59,,,
11/10/18 9:17,10.51,,,
11/10/18 9:32,10.55,,,
11/10/18 9:47,10.51,,,
11/10/18 10:02,10.51,,,
11/10/18 10:17,10.55,,,
11/10/18 10:32,10.55,,,
11/10/18 10:47,10.59,,,
11/10/18 11:02,10.59,,,
11/10/18 11:17,10.59,,,
11/10/18 11:32,10.59,,,
11/10/18 11:47,10.55,,,
11/10/18 12:02,10.59,,,
11/10/18 12:17,10.64,,,
11/10/18 12:32,10.64,,,
11/10/18 12:47,10.64,,,
11/10/18 13:02,10.64,,,
11/10/18 13:17,10.68,,,
11/10/18 13:32,10.68,,,
11/10/18 13:47,10.68,,,
11/10/18 14:02,10.68,,,
11/10/18 14:17,10.68,,,
11/10/18 14:32,10.72,,,
11/10/18 14:47,10.68,,,
11/10/18 15:02,10.72,,,
11/10/18 15:17,10.68,,,
11/10/18 15:32,10.72,,,
11/10/18 15:47,10.72,,,
11/10/18 16:02,10.77,,,
11/10/18 16:17,10.81,,,
11/10/18 16:32,10.77,,,
11/10/18 16:47,10.81,,,
11/10/18 17:02,10.81,,,
11/10/18 17:17,10.81,,,
11/10/18 17:32,10.77,,,
11/10/18 17:47,10.77,,,
11/10/18 18:02,10.77,,,
11/10/18 18:17,10.85,,,
11/10/18 18:32,10.85,,,
11/10/18 18:47,10.85,,,
11/10/18 19:02,10.85,,,
11/10/18 19:17,10.89,,,
11/10/18 19:32,10.89,,,
11/10/18 19:47,10.89,,,
11/10/18 20:02,10.89,,,
11/10/18 20:17,10.89,,,
11/10/18 20:32,10.89,,,
11/10/18 20:47,10.89,,,
11/10/18 21:02,10.89,,,
11/10/18 21:17,10.94,,,
11/10/18 21:32,10.98,,,
11/10/18 21:47,10.94,,,
11/10/18 22:02,10.98,,,
11/10/18 22:17,10.98,,,
11/10/18 22:32,11.02,,,
11/10/18 22:47,10.94,,,
11/10/18 23:02,10.98,,,
11/10/18 23:17,10.98,,,
11/10/18 23:32,10.94,,,
11/10/18 23:47,10.98,,,
11/11/18 0:02,10.98,,,
11/11/18 0:17,10.98,,,
11/11/18 0:32,10.98,,,
11/11/18 0:47,10.98,,,
11/11/18 1:02,10.98,,,
11/11/18 1:17,11.02,,,
11/11/18 1:32,10.98,,,
11/11/18 1:47,11.02,,,
11/11/18 2:02,10.98,,,
11/11/18 2:17,11.02,,,
11/11/18 2:32,11.02,,,
11/11/18 2:47,10.98,,,
11/11/18 3:02,11.02,,,
11/11/18 3:17,10.89,,,
11/11/18 3:32,10.89,,,
11/11/18 3:47,10.72,,,
11/11/18 4:02,10.64,,,
11/11/18 4:17,10.64,,,
11/11/18 4:32,10.55,,,
11/11/18 4:47,10.55,,,
11/11/18 5:02,10.38,,,
11/11/18 5:17,10.38,,,
11/11/18 5:32,10.38,,,
11/11/18 5:47,10.38,,,
11/11/18 6:02,10.34,,,
11/11/18 6:17,10.34,,,
11/11/18 6:32,10.25,,,
11/11/18 6:47,10.16,,,
11/11/18 7:02,10.08,,,
11/11/18 7:17,9.99,,,
11/11/18 7:32,9.91,,,
11/11/18 7:47,9.86,,,
11/11/18 8:02,9.91,,,
11/11/18 8:17,9.86,,,
11/11/18 8:32,9.82,,,
11/11/18 8:47,9.74,,,
11/11/18 9:02,9.78,,,
11/11/18 9:17,9.69,,,
11/11/18 9:32,9.65,,,
11/11/18 9:47,9.74,,,
11/11/18 10:02,9.74,,,
11/11/18 10:17,9.69,,,
11/11/18 10:32,9.74,,,
11/11/18 10:47,9.74,,,
11/11/18 11:02,9.78,,,
11/11/18 11:17,9.78,,,
11/11/18 11:32,9.82,,,
11/11/18 11:47,9.82,,,
11/11/18 12:02,9.91,,,
11/11/18 12:17,9.86,,,
11/11/18 12:32,9.91,,,
11/11/18 12:47,9.86,,,
11/11/18 13:02,9.91,,,
11/11/18 13:17,9.91,,,
11/11/18 13:32,9.91,,,
11/11/18 13:47,9.91,,,
11/11/18 14:02,9.95,,,
11/11/18 14:17,9.91,,,
11/11/18 14:32,9.95,,,
11/11/18 14:47,9.99,,,
11/11/18 15:02,9.95,,,
11/11/18 15:17,9.99,,,
11/11/18 15:32,9.99,,,
11/11/18 15:47,10.04,,,
11/11/18 16:02,9.99,,,
11/11/18 16:17,10.04,,,
11/11/18 16:32,9.99,,,
11/11/18 16:47,11.24,,,
11/11/18 17:02,11.67,,,
11/11/18 17:17,11.71,,,
11/11/18 17:32,11.71,,,
11/11/18 17:47,11.58,,,
11/11/18 18:02,11.41,,,
11/11/18 18:17,11.45,,,
11/11/18 18:32,11.37,,,
11/11/18 18:47,11.37,,,
11/11/18 19:02,11.37,,,
11/11/18 19:17,11.32,,,
11/11/18 19:32,11.37,,,
11/11/18 19:47,11.32,,,
11/11/18 20:02,11.32,,,
11/11/18 20:17,11.28,,,
11/11/18 20:32,11.32,,,
11/11/18 20:47,11.24,,,
11/11/18 21:02,11.24,,,
11/11/18 21:17,11.24,,,
11/11/18 21:32,11.24,,,
11/11/18 21:47,11.19,,,
11/11/18 22:02,11.19,,,
11/11/18 22:17,11.11,,,
11/11/18 22:32,11.24,,,
11/11/18 22:47,11.15,,,
11/11/18 23:02,11.15,,,
11/11/18 23:17,11.11,,,
11/11/18 23:32,11.19,,,
11/11/18 23:47,11.11,,,
11/12/18 0:02,11.07,,,
11/12/18 0:17,11.02,,,
11/12/18 0:32,11.07,,,
11/12/18 0:47,11.02,,,
11/12/18 1:02,10.46,,,
11/12/18 1:17,10.08,,,
11/12/18 1:32,9.95,,,
11/12/18 1:47,9.99,,,
11/12/18 2:02,9.95,,,
11/12/18 2:17,9.78,,,
11/12/18 2:32,9.69,,,
11/12/18 2:47,9.65,,,
11/12/18 3:02,9.56,,,
11/12/18 3:17,9.56,,,
11/12/18 3:32,9.52,,,
11/12/18 3:47,9.52,,,
11/12/18 4:02,9.44,,,
11/12/18 4:17,9.39,,,
11/12/18 4:32,9.39,,,
11/12/18 4:47,9.22,,,
11/12/18 5:02,9.18,,,
11/12/18 5:17,9.14,,,
11/12/18 5:32,9.09,,,
11/12/18 5:47,8.96,,,
11/12/18 6:02,8.96,,,
11/12/18 6:17,8.83,,,
11/12/18 6:32,8.71,,,
11/12/18 6:47,8.62,,,
11/12/18 7:02,8.58,,,
11/12/18 7:17,8.49,,,
11/12/18 7:32,8.49,,,
11/12/18 7:47,8.45,,,
11/12/18 8:02,8.28,,,
11/12/18 8:17,8.23,,,
11/12/18 8:32,8.32,,,
11/12/18 8:47,8.11,,,
11/12/18 9:02,8.11,,,
11/12/18 9:17,8.06,,,
11/12/18 9:32,8.11,,,
11/12/18 9:47,8.15,,,
11/12/18 10:02,8.19,,,
11/12/18 10:17,8.23,,,
11/12/18 10:32,8.28,,,
11/12/18 10:47,8.32,,,
11/12/18 11:02,8.28,,,
11/12/18 11:17,8.36,,,
11/12/18 11:32,8.32,,,
11/12/18 11:47,8.41,,,
11/12/18 12:02,8.41,,,
11/12/18 12:17,8.36,,,
11/12/18 12:32,8.45,,,
11/12/18 12:47,8.45,,,
11/12/18 13:02,8.45,,,
11/12/18 13:17,8.49,,,
11/12/18 13:32,8.53,,,
11/12/18 13:47,8.49,,,
11/12/18 14:02,8.45,,,
11/12/18 14:17,8.53,,,
11/12/18 14:32,8.53,,,
11/12/18 14:47,8.45,,,
11/12/18 15:02,8.62,,,
11/12/18 15:17,8.53,,,
11/12/18 15:32,8.58,,,
11/12/18 15:47,8.58,,,
11/12/18 16:02,8.58,,,
11/12/18 16:17,8.62,,,
11/12/18 16:32,8.62,,,
11/12/18 16:47,8.62,,,
11/12/18 17:02,8.66,,,
11/12/18 17:17,8.62,,,
11/12/18 17:32,8.62,,,
11/12/18 17:47,8.66,,,
11/12/18 18:02,8.71,,,
11/12/18 18:17,8.71,,,
11/12/18 18:32,8.71,,,
11/12/18 18:47,8.71,,,
11/12/18 19:02,8.75,,,
11/12/18 19:17,8.75,,,
11/12/18 19:32,8.79,,,
11/12/18 19:47,8.71,,,
11/12/18 20:02,8.75,,,
11/12/18 20:17,8.83,,,
11/12/18 20:32,8.75,,,
11/12/18 20:47,8.79,,,
11/12/18 21:02,8.83,,,
11/12/18 21:17,8.79,,,
11/12/18 21:32,8.79,,,
11/12/18 21:47,8.88,,,
11/12/18 22:02,8.83,,,
11/12/18 22:17,8.83,,,
11/12/18 22:32,8.88,,,
11/12/18 22:47,8.88,,,
11/12/18 23:02,8.83,,,
11/12/18 23:17,8.92,,,
11/12/18 23:32,8.92,,,
11/12/18 23:47,8.79,,,
11/13/18 0:02,8.66,,,
11/13/18 0:17,8.62,,,
11/13/18 0:32,8.58,,,
11/13/18 0:47,8.49,,,
11/13/18 1:02,8.28,,,
11/13/18 1:17,8.23,,,
11/13/18 1:32,8.15,,,
11/13/18 1:47,8.11,,,
11/13/18 2:02,8.06,,,
11/13/18 2:17,7.98,,,
11/13/18 2:32,7.93,,,
11/13/18 2:47,7.89,,,
11/13/18 3:02,7.76,,,
11/13/18 3:17,7.72,,,
11/13/18 3:32,7.68,,,
11/13/18 3:47,7.59,,,
11/13/18 4:02,7.5,,,
11/13/18 4:17,7.5,,,
11/13/18 4:32,7.42,,,
11/13/18 4:47,7.38,,,
11/13/18 5:02,7.33,,,
11/13/18 5:17,7.25,,,
11/13/18 5:32,7.33,,,
11/13/18 5:47,7.25,,,
11/13/18 6:02,7.2,,,
11/13/18 6:17,7.03,,,
11/13/18 6:32,6.86,,,
11/13/18 6:47,6.82,,,
11/13/18 7:02,6.9,,,
11/13/18 7:17,6.86,,,
11/13/18 7:32,6.65,,,
11/13/18 7:47,6.65,,,
11/13/18 8:02,6.56,,,
11/13/18 8:17,6.52,,,
11/13/18 8:32,6.56,,,
11/13/18 8:47,6.52,,,
11/13/18 9:02,6.6,,,
11/13/18 9:17,6.69,,,
11/13/18 9:32,6.73,,,
11/13/18 9:47,6.78,,,
11/13/18 10:02,6.82,,,
11/13/18 10:17,6.9,,,
11/13/18 10:32,6.99,,,
11/13/18 10:47,6.9,,,
11/13/18 11:02,6.86,,,
11/13/18 11:17,6.9,,,
11/13/18 11:32,6.9,,,
11/13/18 11:47,6.95,,,
11/13/18 12:02,6.95,,,
11/13/18 12:17,6.99,,,
11/13/18 12:32,6.99,,,
11/13/18 12:47,6.99,,,
11/13/18 13:02,7.03,,,
11/13/18 13:17,7.03,,,
11/13/18 13:32,7.08,,,
11/13/18 13:47,7.08,,,
11/13/18 14:02,7.08,,,
11/13/18 14:17,7.12,,,
11/13/18 14:32,7.08,,,
11/13/18 14:47,7.16,,,
11/13/18 15:02,7.2,,,
11/13/18 15:17,7.16,,,
11/13/18 15:32,7.2,,,
11/13/18 15:47,7.25,,,
11/13/18 16:02,7.25,,,
11/13/18 16:17,7.25,,,
11/13/18 16:32,7.29,,,
11/13/18 16:47,7.25,,,
11/13/18 17:02,7.29,,,
11/13/18 17:17,7.25,,,
11/13/18 17:32,7.29,,,
11/13/18 17:47,7.33,,,
11/13/18 18:02,7.33,,,
11/13/18 18:17,7.33,,,
11/13/18 18:32,7.38,,,
11/13/18 18:47,7.38,,,
11/13/18 19:02,7.38,,,
11/13/18 19:17,7.38,,,
11/13/18 19:32,7.46,,,
11/13/18 19:47,7.42,,,
11/13/18 20:02,7.63,,,
11/13/18 20:17,7.63,,,
11/13/18 20:32,7.59,,,
11/13/18 20:47,7.55,,,
11/13/18 21:02,7.59,,,
11/13/18 21:17,7.59,,,
11/13/18 21:32,7.33,,,
11/13/18 21:47,7.16,,,
11/13/18 22:02,7.2,,,
11/13/18 22:17,7.16,,,
11/13/18 22:32,7.03,,,
11/13/18 22:47,6.9,,,
11/13/18 23:02,6.95,,,
11/13/18 23:17,6.95,,,
11/13/18 23:32,6.78,,,
11/13/18 23:47,6.78,,,
11/14/18 0:02,6.82,,,
11/14/18 0:17,6.82,,,
11/14/18 0:32,6.78,,,
11/14/18 0:47,6.6,,,
11/14/18 1:02,6.65,,,
11/14/18 1:17,6.56,,,
11/14/18 1:32,6.39,,,
11/14/18 1:47,6.35,,,
11/14/18 2:02,6.3,,,
11/14/18 2:17,6.22,,,
11/14/18 2:32,6.26,,,
11/14/18 2:47,6.26,,,
11/14/18 3:02,6.05,,,
11/14/18 3:17,6.05,,,
11/14/18 3:32,6.13,,,
11/14/18 3:47,6,,,
11/14/18 4:02,5.96,,,
11/14/18 4:17,5.83,,,
11/14/18 4:32,5.83,,,
11/14/18 4:47,5.92,,,
11/14/18 5:02,5.75,,,
11/14/18 5:17,5.79,,,
11/14/18 5:32,5.79,,,
11/14/18 5:47,5.75,,,
11/14/18 6:02,5.7,,,
11/14/18 6:17,5.75,,,
11/14/18 6:32,5.75,,,
11/14/18 6:47,5.75,,,
11/14/18 7:02,5.62,,,
11/14/18 7:17,5.57,,,
11/14/18 7:32,5.45,,,
11/14/18 7:47,5.32,,,
11/14/18 8:02,5.27,,,
11/14/18 8:17,5.23,,,
11/14/18 8:32,5.23,,,
11/14/18 8:47,5.27,,,
11/14/18 9:02,5.32,,,
11/14/18 9:17,5.32,,,
11/14/18 9:32,5.32,,,
11/14/18 9:47,5.23,,,
11/14/18 10:02,5.23,,,
11/14/18 10:17,5.32,,,
11/14/18 10:32,5.32,,,
11/14/18 10:47,5.4,,,
11/14/18 11:02,5.4,,,
11/14/18 11:17,5.4,,,
11/14/18 11:32,5.4,,,
11/14/18 11:47,5.45,,,
11/14/18 12:02,5.45,,,
11/14/18 12:17,5.57,,,
11/14/18 12:32,5.62,,,
11/14/18 12:47,5.66,,,
11/14/18 13:02,5.62,,,
11/14/18 13:17,5.62,,,
11/14/18 13:32,5.62,,,
11/14/18 13:47,5.62,,,
11/14/18 14:02,5.66,,,
11/14/18 14:17,5.7,,,
11/14/18 14:32,5.7,,,
11/14/18 14:47,5.7,,,
11/14/18 15:02,5.7,,,
11/14/18 15:17,5.7,,,
11/14/18 15:32,5.7,,,
11/14/18 15:47,5.75,,,
