Serial Number:20394452 --,,,,,,,,
,,,,,,,,
Date Time - GMT -07:00,"Temp, (*C)",Host Connect,Button Down,Button Up,Low Power,Safe Shutdown,Stopped,EOF
7/28/18 3:34,21.88, , , , , , , 
7/28/18 3:49,21.75, , , , , , , 
7/28/18 4:04,21.66, , , , , , , 
7/28/18 4:19,21.58, , , , , , , 
7/28/18 4:34,21.45, , , , , , , 
7/28/18 4:49,21.4, , , , , , , 
7/28/18 5:04,21.28, , , , , , , 
7/28/18 5:19,21.19, , , , , , , 
7/28/18 5:34,21.1, , , , , , , 
7/28/18 5:49,20.93, , , , , , , 
7/28/18 6:04,20.93, , , , , , , 
7/28/18 6:19,20.85, , , , , , , 
7/28/18 6:34,20.85, , , , , , , 
7/28/18 6:49,20.89, , , , , , , 
7/28/18 7:04,20.93, , , , , , , 
7/28/18 7:19,20.98, , , , , , , 
7/28/18 7:34,21.1, , , , , , , 
7/28/18 7:49,21.45, , , , , , , 
7/28/18 8:04,21.83, , , , , , , 
7/28/18 8:19,22.43, , , , , , , 
7/28/18 8:34,22.95, , , , , , , 
7/28/18 8:49,23.29, , , , , , , 
7/28/18 9:04,23.51, , , , , , , 
7/28/18 9:19,23.76, , , , , , , 
7/28/18 9:34,24.28, , , , , , , 
7/28/18 9:49,25.57, , , , , , , 
7/28/18 10:04,27.02, , , , , , , 
7/28/18 10:19,28.14, , , , , , , 
7/28/18 10:34,29.04, , , , , , , 
7/28/18 10:49,29.98, , , , , , , 
7/28/18 11:04,30.97, , , , , , , 
7/28/18 11:19,31.14, , , , , , , 
7/28/18 11:34,31.1, , , , , , , 
7/28/18 11:49,30.2, , , , , , , 
7/28/18 12:04,28.35, , , , , , , 
7/28/18 12:19,27.88, , , , , , , 
7/28/18 12:34,27.71, , , , , , , 
7/28/18 12:49,27.54, , , , , , , 
7/28/18 13:04,27.5, , , , , , , 
7/28/18 13:19,27.58, , , , , , , 
7/28/18 13:34,27.75, , , , , , , 
7/28/18 13:49,27.84, , , , , , , 
7/28/18 14:04,27.88, , , , , , , 
7/28/18 14:19,27.93, , , , , , , 
7/28/18 14:34,27.97, , , , , , , 
7/28/18 14:49,28.01, , , , , , , 
7/28/18 15:04,27.88, , , , , , , 
7/28/18 15:19,27.8, , , , , , , 
7/28/18 15:34,27.67, , , , , , , 
7/28/18 15:49,27.63, , , , , , , 
7/28/18 16:04,27.67, , , , , , , 
7/28/18 16:19,27.67, , , , , , , 
7/28/18 16:34,27.67, , , , , , , 
7/28/18 16:49,27.58, , , , , , , 
7/28/18 17:04,27.41, , , , , , , 
7/28/18 17:19,27.24, , , , , , , 
7/28/18 17:34,27.11, , , , , , , 
7/28/18 17:49,26.94, , , , , , , 
7/28/18 18:04,26.81, , , , , , , 
7/28/18 18:19,26.64, , , , , , , 
7/28/18 18:34,26.47, , , , , , , 
7/28/18 18:49,26.25, , , , , , , 
7/28/18 19:04,25.99, , , , , , , 
7/28/18 19:19,25.74, , , , , , , 
7/28/18 19:34,25.35, , , , , , , 
7/28/18 19:49,25.05, , , , , , , 
7/28/18 20:04,24.71, , , , , , , 
7/28/18 20:19,24.32, , , , , , , 
7/28/18 20:34,24.11, , , , , , , 
7/28/18 20:49,23.85, , , , , , , 
7/28/18 21:04,23.59, , , , , , , 
7/28/18 21:19,23.46, , , , , , , 
7/28/18 21:34,23.25, , , , , , , 
7/28/18 21:49,23.16, , , , , , , 
7/28/18 22:04,22.95, , , , , , , 
7/28/18 22:19,22.78, , , , , , , 
7/28/18 22:34,22.65, , , , , , , 
7/28/18 22:49,22.43, , , , , , , 
7/28/18 23:04,22.26, , , , , , , 
7/28/18 23:19,22.13, , , , , , , 
7/28/18 23:34,22.09, , , , , , , 
7/28/18 23:49,21.96, , , , , , , 
7/29/18 0:04,21.88, , , , , , , 
7/29/18 0:19,21.79, , , , , , , 
7/29/18 0:34,21.66, , , , , , , 
7/29/18 0:49,21.62, , , , , , , 
7/29/18 1:04,21.58, , , , , , , 
7/29/18 1:19,21.53, , , , , , , 
7/29/18 1:34,21.45, , , , , , , 
7/29/18 1:49,21.4, , , , , , , 
7/29/18 2:04,21.32, , , , , , , 
7/29/18 2:19,21.23, , , , , , , 
7/29/18 2:34,21.15, , , , , , , 
7/29/18 2:49,21.15, , , , , , , 
7/29/18 3:04,21.02, , , , , , , 
7/29/18 3:19,20.98, , , , , , , 
7/29/18 3:34,20.89, , , , , , , 
7/29/18 3:49,20.85, , , , , , , 
7/29/18 4:04,20.76, , , , , , , 
7/29/18 4:19,20.63, , , , , , , 
7/29/18 4:34,20.59, , , , , , , 
7/29/18 4:49,20.55, , , , , , , 
7/29/18 5:04,20.46, , , , , , , 
7/29/18 5:19,20.37, , , , , , , 
7/29/18 5:34,20.25, , , , , , , 
7/29/18 5:49,20.2, , , , , , , 
7/29/18 6:04,20.12, , , , , , , 
7/29/18 6:19,20.03, , , , , , , 
7/29/18 6:34,19.99, , , , , , , 
7/29/18 6:49,19.95, , , , , , , 
7/29/18 7:04,20.03, , , , , , , 
7/29/18 7:19,20.12, , , , , , , 
7/29/18 7:34,20.33, , , , , , , 
7/29/18 7:49,20.68, , , , , , , 
7/29/18 8:04,21.02, , , , , , , 
7/29/18 8:19,21.53, , , , , , , 
7/29/18 8:34,21.96, , , , , , , 
7/29/18 8:49,22.48, , , , , , , 
7/29/18 9:04,23.03, , , , , , , 
7/29/18 9:19,23.89, , , , , , , 
7/29/18 9:34,24.71, , , , , , , 
7/29/18 9:49,25.52, , , , , , , 
7/29/18 10:04,26.25, , , , , , , 
7/29/18 10:19,26.9, , , , , , , 
7/29/18 10:34,27.88, , , , , , , 
7/29/18 10:49,28.87, , , , , , , 
7/29/18 11:04,29.77, , , , , , , 
7/29/18 11:19,30.71, , , , , , , 
7/29/18 11:34,31.57, , , , , , , 
7/29/18 11:49,32.26, , , , , , , 
7/29/18 12:04,32.69, , , , , , , 
7/29/18 12:19,33.12, , , , , , , 
7/29/18 12:34,33.03, , , , , , , 
7/29/18 12:49,32.52, , , , , , , 
7/29/18 13:04,30.97, , , , , , , 
7/29/18 13:19,28.91, , , , , , , 
7/29/18 13:34,27.5, , , , , , , 
7/29/18 13:49,27.07, , , , , , , 
7/29/18 14:04,26.47, , , , , , , 
7/29/18 14:19,26.34, , , , , , , 
7/29/18 14:34,26.34, , , , , , , 
7/29/18 14:49,26.3, , , , , , , 
7/29/18 15:04,26.34, , , , , , , 
7/29/18 15:19,26.3, , , , , , , 
7/29/18 15:34,26.12, , , , , , , 
7/29/18 15:49,25.78, , , , , , , 
7/29/18 16:04,25.65, , , , , , , 
7/29/18 16:19,25.22, , , , , , , 
7/29/18 16:34,24.92, , , , , , , 
7/29/18 16:49,24.79, , , , , , , 
7/29/18 17:04,24.75, , , , , , , 
7/29/18 17:19,24.54, , , , , , , 
7/29/18 17:34,24.45, , , , , , , 
7/29/18 17:49,24.28, , , , , , , 
7/29/18 18:04,24.19, , , , , , , 
7/29/18 18:19,24.06, , , , , , , 
7/29/18 18:34,23.94, , , , , , , 
7/29/18 18:49,23.81, , , , , , , 
7/29/18 19:04,23.72, , , , , , , 
7/29/18 19:19,23.59, , , , , , , 
7/29/18 19:34,23.51, , , , , , , 
7/29/18 19:49,23.42, , , , , , , 
7/29/18 20:04,23.34, , , , , , , 
7/29/18 20:19,23.25, , , , , , , 
7/29/18 20:34,23.12, , , , , , , 
7/29/18 20:49,23.08, , , , , , , 
7/29/18 21:04,22.95, , , , , , , 
7/29/18 21:19,22.78, , , , , , , 
7/29/18 21:34,22.61, , , , , , , 
7/29/18 21:49,22.43, , , , , , , 
7/29/18 22:04,22.22, , , , , , , 
7/29/18 22:19,22.09, , , , , , , 
7/29/18 22:34,21.96, , , , , , , 
7/29/18 22:49,21.92, , , , , , , 
7/29/18 23:04,21.83, , , , , , , 
7/29/18 23:19,21.79, , , , , , , 
7/29/18 23:34,21.7, , , , , , , 
7/29/18 23:49,21.66, , , , , , , 
7/30/18 0:04,21.66, , , , , , , 
7/30/18 0:19,21.62, , , , , , , 
7/30/18 0:34,21.53, , , , , , , 
7/30/18 0:49,21.49, , , , , , , 
7/30/18 1:04,21.45, , , , , , , 
7/30/18 1:19,21.36, , , , , , , 
7/30/18 1:34,21.28, , , , , , , 
7/30/18 1:49,21.19, , , , , , , 
7/30/18 2:04,21.19, , , , , , , 
7/30/18 2:19,21.1, , , , , , , 
7/30/18 2:34,21.02, , , , , , , 
7/30/18 2:49,21.02, , , , , , , 
7/30/18 3:04,20.93, , , , , , , 
7/30/18 3:19,20.89, , , , , , , 
7/30/18 3:34,20.76, , , , , , , 
7/30/18 3:49,20.76, , , , , , , 
7/30/18 4:04,20.72, , , , , , , 
7/30/18 4:19,20.63, , , , , , , 
7/30/18 4:34,20.59, , , , , , , 
7/30/18 4:49,20.55, , , , , , , 
7/30/18 5:04,20.46, , , , , , , 
7/30/18 5:19,20.42, , , , , , , 
7/30/18 5:34,20.29, , , , , , , 
7/30/18 5:49,20.2, , , , , , , 
7/30/18 6:04,20.16, , , , , , , 
7/30/18 6:19,20.12, , , , , , , 
7/30/18 6:34,20.03, , , , , , , 
7/30/18 6:49,20.03, , , , , , , 
7/30/18 7:04,19.99, , , , , , , 
7/30/18 7:19,20.03, , , , , , , 
7/30/18 7:34,20.16, , , , , , , 
7/30/18 7:49,20.42, , , , , , , 
7/30/18 8:04,20.8, , , , , , , 
7/30/18 8:19,21.19, , , , , , , 
7/30/18 8:34,21.58, , , , , , , 
7/30/18 8:49,22.01, , , , , , , 
7/30/18 9:04,22.48, , , , , , , 
7/30/18 9:19,22.99, , , , , , , 
7/30/18 9:34,23.55, , , , , , , 
7/30/18 9:49,24.15, , , , , , , 
7/30/18 10:04,24.71, , , , , , , 
7/30/18 10:19,25.48, , , , , , , 
7/30/18 10:34,26.08, , , , , , , 
7/30/18 10:49,26.85, , , , , , , 
7/30/18 11:04,27.67, , , , , , , 
7/30/18 11:19,28.53, , , , , , , 
7/30/18 11:34,29.38, , , , , , , 
7/30/18 11:49,30.2, , , , , , , 
7/30/18 12:04,30.93, , , , , , , 
7/30/18 12:19,31.53, , , , , , , 
7/30/18 12:34,32.22, , , , , , , 
7/30/18 12:49,32.64, , , , , , , 
7/30/18 13:04,33.16, , , , , , , 
7/30/18 13:19,33.67, , , , , , , 
7/30/18 13:34,34.06, , , , , , , 
7/30/18 13:49,34.49, , , , , , , 
7/30/18 14:04,34.75, , , , , , , 
7/30/18 14:19,35, , , , , , , 
7/30/18 14:34,35.3, , , , , , , 
7/30/18 14:49,35.73, , , , , , , 
7/30/18 15:04,35.95, , , , , , , 
7/30/18 15:19,36.16, , , , , , , 
7/30/18 15:34,36.21, , , , , , , 
7/30/18 15:49,36.29, , , , , , , 
7/30/18 16:04,35.95, , , , , , , 
7/30/18 16:19,35.26, , , , , , , 
7/30/18 16:34,34.62, , , , , , , 
7/30/18 16:49,34.1, , , , , , , 
7/30/18 17:04,33.55, , , , , , , 
7/30/18 17:19,33.07, , , , , , , 
7/30/18 17:34,32.64, , , , , , , 
7/30/18 17:49,32.17, , , , , , , 
7/30/18 18:04,31.83, , , , , , , 
7/30/18 18:19,31.44, , , , , , , 
7/30/18 18:34,31.14, , , , , , , 
7/30/18 18:49,30.84, , , , , , , 
7/30/18 19:04,30.37, , , , , , , 
7/30/18 19:19,29.9, , , , , , , 
7/30/18 19:34,29.51, , , , , , , 
7/30/18 19:49,28.91, , , , , , , 
7/30/18 20:04,28.23, , , , , , , 
7/30/18 20:19,27.41, , , , , , , 
7/30/18 20:34,26.81, , , , , , , 
7/30/18 20:49,26.51, , , , , , , 
7/30/18 21:04,26.34, , , , , , , 
7/30/18 21:19,25.95, , , , , , , 
7/30/18 21:34,25.57, , , , , , , 
7/30/18 21:49,25.35, , , , , , , 
7/30/18 22:04,25.09, , , , , , , 
7/30/18 22:19,24.71, , , , , , , 
7/30/18 22:34,24.49, , , , , , , 
7/30/18 22:49,24.36, , , , , , , 
7/30/18 23:04,24.15, , , , , , , 
7/30/18 23:19,23.98, , , , , , , 
7/30/18 23:34,23.81, , , , , , , 
7/30/18 23:49,23.68, , , , , , , 
7/31/18 0:04,23.38, , , , , , , 
7/31/18 0:19,23.21, , , , , , , 
7/31/18 0:34,22.82, , , , , , , 
7/31/18 0:49,22.65, , , , , , , 
7/31/18 1:04,22.48, , , , , , , 
7/31/18 1:19,22.31, , , , , , , 
7/31/18 1:34,22.05, , , , , , , 
7/31/18 1:49,21.75, , , , , , , 
7/31/18 2:04,21.58, , , , , , , 
7/31/18 2:19,21.36, , , , , , , 
7/31/18 2:34,21.1, , , , , , , 
7/31/18 2:49,20.89, , , , , , , 
7/31/18 3:04,20.68, , , , , , , 
7/31/18 3:19,20.55, , , , , , , 
7/31/18 3:34,20.42, , , , , , , 
7/31/18 3:49,20.29, , , , , , , 
7/31/18 4:04,20.16, , , , , , , 
7/31/18 4:19,20.12, , , , , , , 
7/31/18 4:34,20.12, , , , , , , 
7/31/18 4:49,20.07, , , , , , , 
7/31/18 5:04,20.07, , , , , , , 
7/31/18 5:19,19.99, , , , , , , 
7/31/18 5:34,19.95, , , , , , , 
7/31/18 5:49,19.95, , , , , , , 
7/31/18 6:04,19.9, , , , , , , 
7/31/18 6:19,19.9, , , , , , , 
7/31/18 6:34,19.9, , , , , , , 
7/31/18 6:49,19.86, , , , , , , 
7/31/18 7:04,19.86, , , , , , , 
7/31/18 7:19,19.9, , , , , , , 
7/31/18 7:34,19.99, , , , , , , 
7/31/18 7:49,20.16, , , , , , , 
7/31/18 8:04,20.37, , , , , , , 
7/31/18 8:19,20.76, , , , , , , 
7/31/18 8:34,21.19, , , , , , , 
7/31/18 8:49,21.62, , , , , , , 
7/31/18 9:04,22.13, , , , , , , 
7/31/18 9:19,22.73, , , , , , , 
7/31/18 9:34,23.55, , , , , , , 
7/31/18 9:49,24.15, , , , , , , 
7/31/18 10:04,24.84, , , , , , , 
7/31/18 10:19,25.57, , , , , , , 
7/31/18 10:34,26.42, , , , , , , 
7/31/18 10:49,27.15, , , , , , , 
7/31/18 11:04,27.93, , , , , , , 
7/31/18 11:19,28.78, , , , , , , 
7/31/18 11:34,29.26, , , , , , , 
7/31/18 11:49,29.43, , , , , , , 
7/31/18 12:04,30.03, , , , , , , 
7/31/18 12:19,30.16, , , , , , , 
7/31/18 12:34,30.8, , , , , , , 
7/31/18 12:49,31.44, , , , , , , 
7/31/18 13:04,32.22, , , , , , , 
7/31/18 13:19,33.12, , , , , , , 
7/31/18 13:34,33.63, , , , , , , 
7/31/18 13:49,34.15, , , , , , , 
7/31/18 14:04,34.53, , , , , , , 
7/31/18 14:19,35.09, , , , , , , 
7/31/18 14:34,35.35, , , , , , , 
7/31/18 14:49,35.65, , , , , , , 
7/31/18 15:04,35.6, , , , , , , 
7/31/18 15:19,35.73, , , , , , , 
7/31/18 15:34,35.86, , , , , , , 
7/31/18 15:49,35.95, , , , , , , 
7/31/18 16:04,35.9, , , , , , , 
7/31/18 16:19,35.78, , , , , , , 
7/31/18 16:34,35.6, , , , , , , 
7/31/18 16:49,35.48, , , , , , , 
7/31/18 17:04,35.18, , , , , , , 
7/31/18 17:19,34.79, , , , , , , 
7/31/18 17:34,34.27, , , , , , , 
7/31/18 17:49,33.72, , , , , , , 
7/31/18 18:04,33.07, , , , , , , 
7/31/18 18:19,32.69, , , , , , , 
7/31/18 18:34,32.09, , , , , , , 
7/31/18 18:49,31.61, , , , , , , 
7/31/18 19:04,31.27, , , , , , , 
7/31/18 19:19,30.8, , , , , , , 
7/31/18 19:34,30.41, , , , , , , 
7/31/18 19:49,30.03, , , , , , , 
7/31/18 20:04,29.64, , , , , , , 
7/31/18 20:19,29.3, , , , , , , 
7/31/18 20:34,29, , , , , , , 
7/31/18 20:49,28.57, , , , , , , 
7/31/18 21:04,28.18, , , , , , , 
7/31/18 21:19,27.88, , , , , , , 
7/31/18 21:34,27.5, , , , , , , 
7/31/18 21:49,27.24, , , , , , , 
7/31/18 22:04,26.9, , , , , , , 
7/31/18 22:19,26.64, , , , , , , 
7/31/18 22:34,26.34, , , , , , , 
7/31/18 22:49,26.08, , , , , , , 
7/31/18 23:04,25.78, , , , , , , 
7/31/18 23:19,25.48, , , , , , , 
7/31/18 23:34,25.27, , , , , , , 
7/31/18 23:49,24.97, , , , , , , 
8/1/18 0:04,24.71, , , , , , , 
8/1/18 0:19,24.58, , , , , , , 
8/1/18 0:34,24.36, , , , , , , 
8/1/18 0:49,24.24, , , , , , , 
8/1/18 1:04,23.98, , , , , , , 
8/1/18 1:19,23.81, , , , , , , 
8/1/18 1:34,23.59, , , , , , , 
8/1/18 1:49,23.46, , , , , , , 
8/1/18 2:04,23.34, , , , , , , 
8/1/18 2:19,23.16, , , , , , , 
8/1/18 2:34,22.99, , , , , , , 
8/1/18 2:49,22.78, , , , , , , 
8/1/18 3:04,22.69, , , , , , , 
8/1/18 3:19,22.52, , , , , , , 
8/1/18 3:34,22.35, , , , , , , 
8/1/18 3:49,22.31, , , , , , , 
8/1/18 4:04,22.09, , , , , , , 
8/1/18 4:19,21.92, , , , , , , 
8/1/18 4:34,21.7, , , , , , , 
8/1/18 4:49,21.45, , , , , , , 
8/1/18 5:04,21.32, , , , , , , 
8/1/18 5:19,21.32, , , , , , , 
8/1/18 5:34,21.15, , , , , , , 
8/1/18 5:49,21.15, , , , , , , 
8/1/18 6:04,20.98, , , , , , , 
8/1/18 6:19,20.93, , , , , , , 
8/1/18 6:34,20.85, , , , , , , 
8/1/18 6:49,20.72, , , , , , , 
8/1/18 7:04,20.72, , , , , , , 
8/1/18 7:19,20.76, , , , , , , 
8/1/18 7:34,20.85, , , , , , , 
8/1/18 7:49,21.1, , , , , , , 
8/1/18 8:04,21.49, , , , , , , 
8/1/18 8:19,21.92, , , , , , , 
8/1/18 8:34,22.43, , , , , , , 
8/1/18 8:49,22.91, , , , , , , 
8/1/18 9:04,23.59, , , , , , , 
8/1/18 9:19,24.19, , , , , , , 
8/1/18 9:34,24.84, , , , , , , 
8/1/18 9:49,25.52, , , , , , , 
8/1/18 10:04,26.21, , , , , , , 
8/1/18 10:19,26.94, , , , , , , 
8/1/18 10:34,27.58, , , , , , , 
8/1/18 10:49,28.27, , , , , , , 
8/1/18 11:04,28.83, , , , , , , 
8/1/18 11:19,29.73, , , , , , , 
8/1/18 11:34,30.46, , , , , , , 
8/1/18 11:49,31.23, , , , , , , 
8/1/18 12:04,31.49, , , , , , , 
8/1/18 12:19,31.96, , , , , , , 
8/1/18 12:34,32.86, , , , , , , 
8/1/18 12:49,33.2, , , , , , , 
8/1/18 13:04,33.25, , , , , , , 
8/1/18 13:19,33.37, , , , , , , 
8/1/18 13:34,33.8, , , , , , , 
8/1/18 13:49,34.02, , , , , , , 
8/1/18 14:04,34.15, , , , , , , 
8/1/18 14:19,34.23, , , , , , , 
8/1/18 14:34,34.4, , , , , , , 
8/1/18 14:49,34.75, , , , , , , 
8/1/18 15:04,34.83, , , , , , , 
8/1/18 15:19,34.96, , , , , , , 
8/1/18 15:34,35.09, , , , , , , 
8/1/18 15:49,34.96, , , , , , , 
8/1/18 16:04,34.57, , , , , , , 
8/1/18 16:19,34.32, , , , , , , 
8/1/18 16:34,34.1, , , , , , , 
8/1/18 16:49,33.85, , , , , , , 
8/1/18 17:04,33.67, , , , , , , 
8/1/18 17:19,33.59, , , , , , , 
8/1/18 17:34,33.33, , , , , , , 
8/1/18 17:49,33.07, , , , , , , 
8/1/18 18:04,32.6, , , , , , , 
8/1/18 18:19,32.13, , , , , , , 
8/1/18 18:34,31.66, , , , , , , 
8/1/18 18:49,31.31, , , , , , , 
8/1/18 19:04,30.8, , , , , , , 
8/1/18 19:19,30.24, , , , , , , 
8/1/18 19:34,29.64, , , , , , , 
8/1/18 19:49,29.17, , , , , , , 
8/1/18 20:04,28.74, , , , , , , 
8/1/18 20:19,28.23, , , , , , , 
8/1/18 20:34,27.75, , , , , , , 
8/1/18 20:49,27.32, , , , , , , 
8/1/18 21:04,26.81, , , , , , , 
8/1/18 21:19,26.42, , , , , , , 
8/1/18 21:34,26.17, , , , , , , 
8/1/18 21:49,25.91, , , , , , , 
8/1/18 22:04,25.69, , , , , , , 
8/1/18 22:19,25.48, , , , , , , 
8/1/18 22:34,25.31, , , , , , , 
8/1/18 22:49,25.14, , , , , , , 
8/1/18 23:04,24.97, , , , , , , 
8/1/18 23:19,24.79, , , , , , , 
8/1/18 23:34,24.62, , , , , , , 
8/1/18 23:49,24.45, , , , , , , 
8/2/18 0:04,24.24, , , , , , , 
8/2/18 0:19,24.02, , , , , , , 
8/2/18 0:34,23.81, , , , , , , 
8/2/18 0:49,23.64, , , , , , , 
8/2/18 1:04,23.46, , , , , , , 
8/2/18 1:19,23.25, , , , , , , 
8/2/18 1:34,23.08, , , , , , , 
8/2/18 1:49,22.91, , , , , , , 
8/2/18 2:04,22.73, , , , , , , 
8/2/18 2:19,22.61, , , , , , , 
8/2/18 2:34,22.39, , , , , , , 
8/2/18 2:49,22.31, , , , , , , 
8/2/18 3:04,22.22, , , , , , , 
8/2/18 3:19,22.13, , , , , , , 
8/2/18 3:34,22.05, , , , , , , 
8/2/18 3:49,21.96, , , , , , , 
8/2/18 4:04,21.83, , , , , , , 
8/2/18 4:19,21.75, , , , , , , 
8/2/18 4:34,21.62, , , , , , , 
8/2/18 4:49,21.53, , , , , , , 
8/2/18 5:04,21.49, , , , , , , 
8/2/18 5:19,21.32, , , , , , , 
8/2/18 5:34,21.32, , , , , , , 
8/2/18 5:49,21.28, , , , , , , 
8/2/18 6:04,21.15, , , , , , , 
8/2/18 6:19,21.1, , , , , , , 
8/2/18 6:34,21.1, , , , , , , 
8/2/18 6:49,21.06, , , , , , , 
8/2/18 7:04,21.1, , , , , , , 
8/2/18 7:19,21.1, , , , , , , 
8/2/18 7:34,21.23, , , , , , , 
8/2/18 7:49,21.4, , , , , , , 
8/2/18 8:04,21.88, , , , , , , 
8/2/18 8:19,22.56, , , , , , , 
8/2/18 8:34,23.29, , , , , , , 
8/2/18 8:49,23.64, , , , , , , 
8/2/18 9:04,23.98, , , , , , , 
8/2/18 9:19,24.32, , , , , , , 
8/2/18 9:34,24.88, , , , , , , 
8/2/18 9:49,25.78, , , , , , , 
8/2/18 10:04,26.6, , , , , , , 
8/2/18 10:19,27.58, , , , , , , 
8/2/18 10:34,28.31, , , , , , , 
8/2/18 10:49,28.95, , , , , , , 
8/2/18 11:04,28.91, , , , , , , 
8/2/18 11:19,28.78, , , , , , , 
8/2/18 11:34,28.65, , , , , , , 
8/2/18 11:49,28.61, , , , , , , 
8/2/18 12:04,28.61, , , , , , , 
8/2/18 12:19,28.87, , , , , , , 
8/2/18 12:34,28.91, , , , , , , 
8/2/18 12:49,28.91, , , , , , , 
8/2/18 13:04,28.74, , , , , , , 
8/2/18 13:19,28.53, , , , , , , 
8/2/18 13:34,28.31, , , , , , , 
8/2/18 13:49,28.1, , , , , , , 
8/2/18 14:04,28.01, , , , , , , 
8/2/18 14:19,27.93, , , , , , , 
8/2/18 14:34,27.93, , , , , , , 
8/2/18 14:49,28.05, , , , , , , 
8/2/18 15:04,28.18, , , , , , , 
8/2/18 15:19,28.31, , , , , , , 
8/2/18 15:34,28.44, , , , , , , 
8/2/18 15:49,28.53, , , , , , , 
8/2/18 16:04,28.83, , , , , , , 
8/2/18 16:19,29.34, , , , , , , 
8/2/18 16:34,29.64, , , , , , , 
8/2/18 16:49,29.6, , , , , , , 
8/2/18 17:04,29.21, , , , , , , 
8/2/18 17:19,29, , , , , , , 
8/2/18 17:34,28.74, , , , , , , 
8/2/18 17:49,28.61, , , , , , , 
8/2/18 18:04,28.4, , , , , , , 
8/2/18 18:19,28.14, , , , , , , 
8/2/18 18:34,27.71, , , , , , , 
8/2/18 18:49,27.37, , , , , , , 
8/2/18 19:04,27.07, , , , , , , 
8/2/18 19:19,26.81, , , , , , , 
8/2/18 19:34,26.42, , , , , , , 
8/2/18 19:49,26.12, , , , , , , 
8/2/18 20:04,25.69, , , , , , , 
8/2/18 20:19,25.39, , , , , , , 
8/2/18 20:34,25.18, , , , , , , 
8/2/18 20:49,24.92, , , , , , , 
8/2/18 21:04,24.66, , , , , , , 
8/2/18 21:19,24.32, , , , , , , 
8/2/18 21:34,24.11, , , , , , , 
8/2/18 21:49,23.94, , , , , , , 
8/2/18 22:04,23.81, , , , , , , 
8/2/18 22:19,23.64, , , , , , , 
8/2/18 22:34,23.55, , , , , , , 
8/2/18 22:49,23.38, , , , , , , 
8/2/18 23:04,23.25, , , , , , , 
8/2/18 23:19,23.08, , , , , , , 
8/2/18 23:34,22.91, , , , , , , 
8/2/18 23:49,22.82, , , , , , , 
8/3/18 0:04,22.65, , , , , , , 
8/3/18 0:19,22.52, , , , , , , 
8/3/18 0:34,22.48, , , , , , , 
8/3/18 0:49,22.39, , , , , , , 
8/3/18 1:04,22.31, , , , , , , 
8/3/18 1:19,22.26, , , , , , , 
8/3/18 1:34,22.18, , , , , , , 
8/3/18 1:49,22.13, , , , , , , 
8/3/18 2:04,22.05, , , , , , , 
8/3/18 2:19,22.01, , , , , , , 
8/3/18 2:34,21.96, , , , , , , 
8/3/18 2:49,21.92, , , , , , , 
8/3/18 3:04,21.83, , , , , , , 
8/3/18 3:19,21.75, , , , , , , 
8/3/18 3:34,21.62, , , , , , , 
8/3/18 3:49,21.53, , , , , , , 
8/3/18 4:04,21.4, , , , , , , 
8/3/18 4:19,21.28, , , , , , , 
8/3/18 4:34,21.15, , , , , , , 
8/3/18 4:49,21.02, , , , , , , 
8/3/18 5:04,20.8, , , , , , , 
8/3/18 5:19,20.76, , , , , , , 
8/3/18 5:34,20.59, , , , , , , 
8/3/18 5:49,20.46, , , , , , , 
8/3/18 6:04,20.37, , , , , , , 
8/3/18 6:19,20.29, , , , , , , 
8/3/18 6:34,20.16, , , , , , , 
8/3/18 6:49,20.12, , , , , , , 
8/3/18 7:04,20.03, , , , , , , 
8/3/18 7:19,20.07, , , , , , , 
8/3/18 7:34,20.25, , , , , , , 
8/3/18 7:49,20.55, , , , , , , 
8/3/18 8:04,20.93, , , , , , , 
8/3/18 8:19,21.49, , , , , , , 
8/3/18 8:34,22.01, , , , , , , 
8/3/18 8:49,22.56, , , , , , , 
8/3/18 9:04,23.25, , , , , , , 
8/3/18 9:19,23.89, , , , , , , 
8/3/18 9:34,24.71, , , , , , , 
8/3/18 9:49,25.48, , , , , , , 
8/3/18 10:04,26.34, , , , , , , 
8/3/18 10:19,27.5, , , , , , , 
8/3/18 10:34,28.4, , , , , , , 
8/3/18 10:49,29.17, , , , , , , 
8/3/18 11:04,30.03, , , , , , , 
8/3/18 11:19,30.8, , , , , , , 
8/3/18 11:34,31.7, , , , , , , 
8/3/18 11:49,32.43, , , , , , , 
8/3/18 12:04,33.03, , , , , , , 
8/3/18 12:19,33.25, , , , , , , 
8/3/18 12:34,33.12, , , , , , , 
8/3/18 12:49,32.9, , , , , , , 
8/3/18 13:04,32.52, , , , , , , 
8/3/18 13:19,32.3, , , , , , , 
8/3/18 13:34,32.69, , , , , , , 
8/3/18 13:49,33.29, , , , , , , 
8/3/18 14:04,33.85, , , , , , , 
8/3/18 14:19,34.36, , , , , , , 
8/3/18 14:34,34.83, , , , , , , 
8/3/18 14:49,35.09, , , , , , , 
8/3/18 15:04,35.22, , , , , , , 
8/3/18 15:19,35, , , , , , , 
8/3/18 15:34,34.36, , , , , , , 
8/3/18 15:49,34.1, , , , , , , 
8/3/18 16:04,34.15, , , , , , , 
8/3/18 16:19,33.76, , , , , , , 
8/3/18 16:34,33.55, , , , , , , 
8/3/18 16:49,33.67, , , , , , , 
8/3/18 17:04,33.63, , , , , , , 
8/3/18 17:19,33.25, , , , , , , 
